bisonID,basisOfRecord,catalogNumber,collectorNumber,recordedBy,providerID,institutionCode,resourceID,ownerInstitutionCollectionCode,eventDate,year,verbatimEventDate,providedScientificName,scientificName,ITISscientificName,providedCommonName,ITIScommonName,ITIStsn,validAcceptedITIStsn,providedTSN,decimalLatitude,decimalLongitude,geodeticDatum,coordinatePrecision,coordinateUncertaintyInMeters,verbatimElevation,verbatimDepth,centroid,higherGeographyID,computedCountyFips,providedCounty,calculatedCounty,providedState,calculatedState,mrgid,calculated_waterbody,establishmentMeans,countryCode,institutionID,collectionID,relatedResourceID,associatedMedia,associatedReferences,generalComments,license
88280683,specimen,87722,,Collector(s): unknown,122,Museum of Southwestern Biology,"122,201911",MSB Mammal Collection (Arctos),1985-01-01T01:00Z,1985,01-Jan-1985,"Puma concolor (Linnaeus, 1771)",Puma concolor,Puma concolor,,Cougar;mountain lion;Puma;Puma,552479,552479,,,,,,,,,,,,Humboldt County,,California,,,,AK,US,http://www.msb.unm.edu/herpetology,http://www.msb.unm.edu/mammals,,,,,CC0_1_0
88280684,specimen,70003,,Collector(s): New Mexico Department of Game and Fish,122,Museum of Southwestern Biology,"122,201911",MSB Mammal Collection (Arctos),1994-06-01T02:00Z,1994,01-Jun-1994,"Puma concolor (Linnaeus, 1771)",Puma concolor,Puma concolor,,Cougar;mountain lion;Puma;Puma,552479,552479,,,,,,,,,,,,Eddy County,,New Mexico,,,,AK,US,http://www.msb.unm.edu/herpetology,http://www.msb.unm.edu/mammals,,,,,CC0_1_0
88280685,specimen,6570,,Collector(s): J. L. Sands,122,Museum of Southwestern Biology,"122,201911",MSB Mammal Collection (Arctos),,,before 1 Jan 2005,"Puma concolor (Linnaeus, 1771)",Puma concolor,Puma concolor,,Cougar;mountain lion;Puma;Puma,552479,552479,,,,,,,,,,,,Sierra County,,New Mexico,,,,AK,US,http://www.msb.unm.edu/herpetology,http://www.msb.unm.edu/mammals,,,,,CC0_1_0
88280686,specimen,70004,,Collector(s): New Mexico Department of Game and Fish,122,Museum of Southwestern Biology,"122,201911",MSB Mammal Collection (Arctos),1994-06-01T02:00Z,1994,01-Jun-1994,"Puma concolor (Linnaeus, 1771)",Puma concolor,Puma concolor,,Cougar;mountain lion;Puma;Puma,552479,552479,,,,,,,,,,,,Eddy County,,New Mexico,,,,AK,US,http://www.msb.unm.edu/herpetology,http://www.msb.unm.edu/mammals,,,,,CC0_1_0
88280687,specimen,70002,,Collector(s): J. Rogers,122,Museum of Southwestern Biology,"122,201911",MSB Mammal Collection (Arctos),1993-06-20T02:00Z,1993,20-Jun-1993,"Puma concolor (Linnaeus, 1771)",Puma concolor,Puma concolor,,Cougar;mountain lion;Puma;Puma,552479,552479,,,,,,,,,,,,Eddy County,,New Mexico,,,,AK,US,http://www.msb.unm.edu/herpetology,http://www.msb.unm.edu/mammals,,,,,CC0_1_0
88280688,specimen,69987,,Collector(s): New Mexico Department of Game and Fish,122,Museum of Southwestern Biology,"122,201911",MSB Mammal Collection (Arctos),1994-06-01T02:00Z,1994,01-Jun-1994,"Puma concolor (Linnaeus, 1771)",Puma concolor,Puma concolor,,Cougar;mountain lion;Puma;Puma,552479,552479,,,,,,,,,,,,Eddy County,,New Mexico,,,,AK,US,http://www.msb.unm.edu/herpetology,http://www.msb.unm.edu/mammals,,,,,CC0_1_0
87598769,specimen,3881,,Collector(s): unknown,179,University of Colorado Museum of Natural History,"179,202810",UCM Mammal Collection (Arctos),,,October 1939,"Felis concolor Linnaeus, 1771",Felis concolor,Puma concolor,,Cougar;mountain lion;Puma;Puma,180587,552479,,,,,,,,,,,,Webb County,,Texas,,,,,US,http://cumuseum.colorado.edu/,http://cumuseum.colorado.edu/research/vertebrates,,,,,CC0_1_0
87599234,fossil,9548,,"Furlong, E.L.",13,Berkeley Natural History Museums,"13,202384",University of California Museum of Paleontology,,,,"Felis concolor Linnaeus, 1771",Felis concolor,Puma concolor,,Cougar;mountain lion;Puma;Puma,180587,552479,,,,,,,,,,,,Shasta County,,California,,,,,US,http://bnhm.berkeley.edu/,http://ucmpdb.berkeley.edu,,,,,CC0_1_0
87599239,fossil,9713,,"Furlong, E.L.",13,Berkeley Natural History Museums,"13,202384",University of California Museum of Paleontology,,,,"Felis concolor Linnaeus, 1771",Felis concolor,Puma concolor,,Cougar;mountain lion;Puma;Puma,180587,552479,,,,,,,,,,,,Shasta County,,California,,,,,US,http://bnhm.berkeley.edu/,http://ucmpdb.berkeley.edu,,,,,CC0_1_0
87599243,fossil,10024,,"Furlong, E.L.",13,Berkeley Natural History Museums,"13,202384",University of California Museum of Paleontology,,,,"Felis concolor Linnaeus, 1771",Felis concolor,Puma concolor,,Cougar;mountain lion;Puma;Puma,180587,552479,,,,,,,,,,,,Shasta County,,California,,,,,US,http://bnhm.berkeley.edu/,http://ucmpdb.berkeley.edu,,,,,CC0_1_0
87616518,specimen,309,,Collector(s): unknown,39,Cornell University Museum of Vertebrates,"39,202576",CUMV Mammal Collection (Arctos),,,0/0/0,"Felis concolor Linnaeus, 1771",Felis concolor,Puma concolor,,Cougar;mountain lion;Puma;Puma,180587,552479,,,,,,,,,,,,Liberty County,,Texas,,,,,US,http://www.cumv.cornell.edu/,,,,,,CC0_1_0
87616567,fossil,9442,,"Furlong, E.L.",13,Berkeley Natural History Museums,"13,202384",University of California Museum of Paleontology,,,,"Felis concolor Linnaeus, 1771",Felis concolor,Puma concolor,,Cougar;mountain lion;Puma;Puma,180587,552479,,,,,,,,,,,,Shasta County,,California,,,,,US,http://bnhm.berkeley.edu/,http://ucmpdb.berkeley.edu,,,,,CC0_1_0
87616576,fossil,8493,,SINCLAIR+FURLONG,13,Berkeley Natural History Museums,"13,202384",University of California Museum of Paleontology,,,,"Felis concolor Linnaeus, 1771",Felis concolor,Puma concolor,,Cougar;mountain lion;Puma;Puma,180587,552479,,,,,,,,,,,,Shasta County,,California,,,,,US,http://bnhm.berkeley.edu/,http://ucmpdb.berkeley.edu,,,,,CC0_1_0
87616577,fossil,8671,,SINCLAIR+FURLONG,13,Berkeley Natural History Museums,"13,202384",University of California Museum of Paleontology,,,,"Felis concolor Linnaeus, 1771",Felis concolor,Puma concolor,,Cougar;mountain lion;Puma;Puma,180587,552479,,,,,,,,,,,,Shasta County,,California,,,,,US,http://bnhm.berkeley.edu/,http://ucmpdb.berkeley.edu,,,,,CC0_1_0
87616579,fossil,8850,,FURLONG,13,Berkeley Natural History Museums,"13,202384",University of California Museum of Paleontology,,,,"Felis concolor Linnaeus, 1771",Felis concolor,Puma concolor,,Cougar;mountain lion;Puma;Puma,180587,552479,,,,,,,,,,,,Shasta County,,California,,,,,US,http://bnhm.berkeley.edu/,http://ucmpdb.berkeley.edu,,,,,CC0_1_0
87628654,fossil,20056,,U.C.PARTY,13,Berkeley Natural History Museums,"13,202384",University of California Museum of Paleontology,,,,"Felis concolor Linnaeus, 1771",Felis concolor,Puma concolor,,Cougar;mountain lion;Puma;Puma,180587,552479,,,,,,,,,,,,Los Angeles County,,California,,,,,US,http://bnhm.berkeley.edu/,http://ucmpdb.berkeley.edu,,,,,CC0_1_0
87628655,fossil,39050,,"PELLETIER,W.",13,Berkeley Natural History Museums,"13,202384",University of California Museum of Paleontology,,,,"Felis concolor Linnaeus, 1771",Felis concolor,Puma concolor,,Cougar;mountain lion;Puma;Puma,180587,552479,,,,,,,,,,,,El Dorado County,,California,,,,,US,http://bnhm.berkeley.edu/,http://ucmpdb.berkeley.edu,,,,,CC0_1_0
87628656,fossil,11021,,"Furlong, E.L.",13,Berkeley Natural History Museums,"13,202384",University of California Museum of Paleontology,,,,"Felis concolor Linnaeus, 1771",Felis concolor,Puma concolor,,Cougar;mountain lion;Puma;Puma,180587,552479,,,,,,,,,,,,El Dorado County,,California,,,,,US,http://bnhm.berkeley.edu/,http://ucmpdb.berkeley.edu,,,,,CC0_1_0
87628657,fossil,11023,,"Furlong, E.L.",13,Berkeley Natural History Museums,"13,202384",University of California Museum of Paleontology,,,,"Felis concolor Linnaeus, 1771",Felis concolor,Puma concolor,,Cougar;mountain lion;Puma;Puma,180587,552479,,,,,,,,,,,,El Dorado County,,California,,,,,US,http://bnhm.berkeley.edu/,http://ucmpdb.berkeley.edu,,,,,CC0_1_0
87628658,fossil,21472,,"Furlong, E.L.",13,Berkeley Natural History Museums,"13,202384",University of California Museum of Paleontology,,,,"Felis concolor Linnaeus, 1771",Felis concolor,Puma concolor,,Cougar;mountain lion;Puma;Puma,180587,552479,,,,,,,,,,,,El Dorado County,,California,,,,,US,http://bnhm.berkeley.edu/,http://ucmpdb.berkeley.edu,,,,,CC0_1_0
87628659,fossil,21777,,U.C.PARTY,13,Berkeley Natural History Museums,"13,202384",University of California Museum of Paleontology,,,,"Felis concolor Linnaeus, 1771",Felis concolor,Puma concolor,,Cougar;mountain lion;Puma;Puma,180587,552479,,,,,,,,,,,,Los Angeles County,,California,,,,,US,http://bnhm.berkeley.edu/,http://ucmpdb.berkeley.edu,,,,,CC0_1_0
